index,Src IP,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Fwd Packet Length Std,ACK Flag Count,Fwd Seg Size Min,label,Slice
36764,-0.0760696762304682,0.2927631705855146,-0.2497287413394611,-0.2508475511916248,-0.7989306610846729,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
36773,-0.0764210982763799,0.587980946231298,-0.2497287413394611,-0.2508475511916248,-0.4093634296528433,0.0271883340821749,0.5331095317884808,0.0166681577911426,0.0199875559283781,0,0.0
36791,-0.0760696923172928,0.7528991839766691,-0.2497287413394611,-0.2508475511916248,-0.4935662791840196,0.0705021947674742,0.219931596479015,0.0519918786576858,2.993291678174774,0,1.0
36792,-0.0760696869550179,0.557197554240883,-0.2497287413394611,-0.2508475511916248,-0.7989304917986867,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
36801,-0.0760696869550179,0.9005585363765942,-0.2497287413394611,-0.2508475511916248,-0.7664829389675867,0.0161080441394239,0.7071153929187391,0.0075849152826029,2.993291678174774,0,1.0
36805,-0.0760696869550179,0.621994071151855,-0.2497287413394611,-0.2508475511916248,-0.4665112750143572,0.0140934459680146,0.6781956594320789,0.0055664169473719,2.993291678174774,0,1.0
36809,8.444918674719293,-1.56549394951785,4.372912364457503,-0.2508475511916248,-0.7989249335754735,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,0.0
36811,-0.0764211090009297,1.0688579007832075,-0.2497287413394611,3.981403314451372,-0.7800769704449908,0.0009985578538544,3.68129187237196,-0.0030122009773599,-2.953316566318017,0,0.0
36818,-0.0760696762304682,1.0716334525200482,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
36819,-0.0764211143632045,1.3628140620031544,-0.2497287413394611,-0.2508475511916248,-0.4893645727924393,0.0140934459680146,0.6781956594381852,0.0055664169473719,2.993291678174774,0,0.0
36820,-0.0764210982763799,1.466569232383963,-0.2497287413394611,-0.2508475511916248,-0.7978020032004095,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
36823,-0.0760696869550179,0.0861611922104997,-0.2497287413394611,-0.2508475511916248,-0.4748059779800525,0.0402832221963351,0.3388782615821099,0.0207051544616047,2.993291678174774,0,1.0
36835,-0.0760696869550179,0.161151553682232,-0.2497287413394611,-0.2508475511916248,-0.7834262936817706,0.0140934459680146,1.5622789793880332,0.0058187292392758,2.993291678174774,0,1.0
36839,-0.076069681592743,0.5593170664762886,-0.2497287413394611,-0.2508475511916248,-0.4924891124538891,0.0422978203677444,0.446340059213489,0.0277698986349133,2.993291678174774,0,1.0
36860,-0.0760696869550179,1.2577468126194755,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
36862,-0.0760696762304682,0.418621825706982,-0.2497287413394611,-0.2508475511916248,-0.7969911515408878,0.0030131560252636,1.0626900466028528,0.0015294202769098,2.993291678174774,0,1.0
36863,-0.0764211090009297,0.0973643283119294,-0.2497287413394611,-0.2508475511916248,-0.512342916485654,0.0140934459680146,0.7313144586708309,0.0068279784068913,2.993291678174774,0,0.0
36874,-0.0760696923172928,0.7478527262733223,-0.2497287413394611,-0.2508475511916248,-0.7777541409998082,0.0211445395679471,0.6073442883594674,0.0237329019644512,2.993291678174774,0,1.0
36885,-0.0760696762304682,1.4521363633523914,-0.2497287413394611,-0.2508475511916248,-0.7900068913942936,0.0302102313392888,0.4379515861742349,0.0204528421697008,2.993291678174774,0,1.0
36886,-0.0764211090009297,0.1423787310257822,-0.2497287413394611,-0.2508475511916248,-0.7985484979708478,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
36891,-0.076069681592743,0.8903646918158339,-0.2497287413394611,-0.2508475511916248,-0.4928595666203361,0.0060350532823775,2.319633007700404,0.0027909817364292,2.993291678174774,0,1.0
36903,-0.0764210982763799,0.1392499272497073,-0.2497287413394611,-0.2508475511916248,-0.7989306892990039,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
36916,-0.0760696762304682,0.8965213702139169,-0.2497287413394611,-0.2508475511916248,-0.7983245326111177,0.0030131560252636,1.0651384478285266,0.0005201711092943,0.0199875559283781,0,1.0
36924,-0.0764210982763799,0.7667264780838391,-0.2497287413394611,-0.2508475511916248,-0.7956598019024923,0.0070423523680822,0.8018684156245486,0.0022863571526215,0.0199875559283781,0,0.0
36927,-0.076069681592743,1.3844633655505116,-0.2497287413394611,3.981403314451372,-0.4114593312335373,-8.741231850234042e-06,5.182778449691338,-0.0030122009773599,-2.953316566318017,0,1.0
36974,-0.0760696923172928,0.6229024335384574,-0.2497287413394611,-0.2508475511916248,-0.797977496339427,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
36995,18.50458448432504,-1.56549394951785,3.371938136056323,-0.2508475511916248,-0.7988338012862409,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,1.0
37001,-0.076069681592743,0.3193075381051184,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37004,-0.0764210982763799,0.0740496937224676,-0.2497287413394611,-0.2508475511916248,-0.7268242827683971,0.0090569505394914,1.0579437144970103,0.003295606320237,2.993291678174774,0,0.0
37008,-0.0760696923172928,0.0790961514258143,-0.2497287413394611,-0.2508475511916248,-0.4909189002889788,0.01308614688231,0.854397511466635,0.0055664169473719,2.993291678174774,0,1.0
37013,2.216629087789576,-1.56549394951785,3.7407458184576,-0.2508475511916248,-0.7989195728525774,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,0.0
37031,-0.0764210982763799,0.5935320497049795,-0.2497287413394611,-0.2508475511916248,-0.7866344041917366,0.002005856939559,1.1645258337249949,0.0007724834011982,2.993291678174774,0,0.0
37040,-0.076069681592743,0.2942771078965187,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37041,-0.0760696869550179,0.9036873401526692,-0.2497287413394611,-0.2508475511916248,-0.7989304353700246,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37065,-0.0764210982763799,0.961216957970822,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37089,-0.0764211036386548,1.0186456466349076,-0.2497287413394611,-0.2508475511916248,-0.4934274082466812,0.0151007450537193,0.7223603464340724,0.0075849152826029,2.993291678174774,0,0.0
37091,-0.0760696869550179,1.332131599166806,-0.2497287413394611,-0.2508475511916248,-0.7810996553018988,0.0312175304249934,0.4322683915252548,0.0196959052939892,2.993291678174774,0,1.0
37102,-0.0760696923172928,1.4415388021753632,-0.2497287413394611,-0.2508475511916248,-0.7978470050584052,0.0030131560252636,1.0626900466028528,0.0007724834011982,2.993291678174774,0,1.0
37110,-0.0760696869550179,0.6372343734159621,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37117,-0.0764210982763799,0.4348714195117584,-0.2497287413394611,-0.2508475511916248,-0.7982721950270538,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
37127,-0.0760696869550179,1.0599256706482838,-0.2497287413394611,-0.2508475511916248,-0.4935136876709763,0.4129838839070504,-0.1205630348302235,0.2240688617361317,2.993291678174774,0,1.0
37129,-0.0764210982763799,0.4361834985146286,-0.2497287413394611,-0.2508475511916248,-0.7982592164347792,-0.0050452366603734,-0.5395427047696095,-0.0025075763935521,2.993291678174774,0,0.0
37136,-0.0764211090009297,1.12260267532385,-0.2497287413394611,-0.2508475511916248,-0.4668671423716607,0.0312175304249934,1.4906744400475371,0.0166681577911426,2.993291678174774,0,0.0
37139,-0.0764211036386548,0.6231042918465913,-0.2497287413394611,-0.2508475511916248,-0.7989306610846729,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
37153,-0.0764210982763799,1.374017198104584,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37161,-0.0764210982763799,1.0203614422540457,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37172,18.03888591010668,-1.56549394951785,4.023053887431744,-0.2508475511916248,-0.7989020517530068,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,0.0
37174,-0.0760696762304682,0.8243570250560587,-0.2497287413394611,-0.2508475511916248,-0.7989086256921372,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37179,-0.0760696762304682,1.1326955907305436,-0.2497287413394611,-0.2508475511916248,-0.5242279495038025,0.0493489139676769,1.5759996669797234,0.0247421511320668,2.993291678174774,0,1.0
37188,-0.0764211090009297,1.156918587706608,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37202,-0.0764210982763799,0.0738478354143337,-0.2497287413394611,-0.2508475511916248,-0.4917301187348038,0.0322248295106981,1.557135863340331,0.0151542840397193,2.993291678174774,0,0.0
37205,-0.0764210982763799,0.9404255522330334,-0.2497287413394611,-0.2508475511916248,-0.7989302096553764,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37225,-0.0764210982763799,0.8786569099440694,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37245,-0.076069681592743,0.4413308853720422,-0.2497287413394611,-0.2508475511916248,-0.798892543523449,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37250,-0.0760696869550179,1.219898379844375,-0.2497287413394611,-0.2508475511916248,-0.7988829788652293,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37253,-0.0760696869550179,1.4251882792165198,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37273,-0.0764210982763799,0.279945168019014,-0.2497287413394611,-0.2508475511916248,-0.5258394674493433,0.0161080441394239,0.7242587522775038,0.0070802906987952,2.993291678174774,0,0.0
37276,-0.0760696923172928,1.2609765455496174,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37277,-0.0764211090009297,0.4002527196667999,-0.2497287413394611,-0.2508475511916248,-0.7791760022121537,0.0725167929388835,0.1721333683392697,0.0464410082358004,2.993291678174774,0,0.0
37278,-0.076069681592743,1.2957971037027098,-0.2497287413394611,-0.2508475511916248,-0.7956368636513635,-0.0040379375746687,-0.5395427047696095,-0.0022552641016483,2.993291678174774,0,1.0
37280,-0.0764211090009297,0.295387328591255,-0.2497287413394611,-0.2508475511916248,-0.7989306328703419,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37284,-0.0764211143632045,0.5895958126963691,-0.2497287413394611,-0.2508475511916248,-0.7761055776376227,0.002005856939559,1.418152147175125,-0.0002367657664172,0.0199875559283781,0,0.0
37302,-0.0760696869550179,0.8590766540550842,-0.2497287413394611,-0.2508475511916248,-0.7988300487802137,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37307,-0.076069681592743,0.2682373861472495,-0.2497287413394611,-0.2508475511916248,-0.7989304071556936,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37318,-0.0764211036386548,0.2761098601644705,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37323,-0.0764211090009297,1.0970675993449155,-0.2497287413394611,-0.2508475511916248,-0.7989287989388248,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37337,-0.0764211090009297,0.7220148628321871,-0.2497287413394611,-0.2508475511916248,-0.4936638725550584,0.0422978203677444,0.3311747874949849,0.0348346428082219,2.993291678174774,0,0.0
37350,-0.076069681592743,0.8666463406101043,-0.2497287413394611,-0.2508475511916248,-0.7989302942983695,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37361,-0.076069681592743,0.2108086974831638,-0.2497287413394611,-0.2508475511916248,-0.7989098389083715,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37362,-0.0760696869550179,0.4988605031901949,-0.2497287413394611,-0.2508475511916248,-0.7989064531886477,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37363,-0.0764210982763799,0.8550394878924068,-0.2497287413394611,-0.2508475511916248,-0.5528909166132957,0.1752612996807563,-0.0741712097775724,0.0905956593189794,2.993291678174774,0,0.0
37388,-0.0760696762304682,0.5343875654217559,-0.2497287413394611,-0.2508475511916248,-0.7604963657806064,0.0040204551109683,0.983787556945373,0.0012771079850059,2.993291678174774,0,1.0
37404,-0.0760696923172928,0.917918350876107,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37408,-0.0764211036386548,0.9644466909009638,-0.2497287413394611,-0.2508475511916248,-0.4924074601798832,0.0040204551109683,0.9831212973869904,0.0020340448607176,2.993291678174774,0,0.0
37415,-0.0760696762304682,0.2605667704381625,-0.2497287413394611,-0.2508475511916248,-0.798930717513335,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37452,-0.076069681592743,0.9351772362215528,-0.2497287413394611,-0.2508475511916248,-0.6534644827960354,0.0584146057390186,0.2068709372741787,0.0378623903110685,2.993291678174774,0,1.0
37453,-0.0764211143632045,0.3036635192247436,-0.2497287413394611,-0.2508475511916248,-0.7605184011731422,0.0906481764815669,0.1936352367583068,0.0646074932528798,2.993291678174774,0,0.0
37458,-0.0760696762304682,0.6183606216054454,-0.2497287413394611,-0.2508475511916248,-0.7989302660840385,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37462,-0.0764211090009297,0.295387328591255,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37478,-0.0764211090009297,0.3676526029031801,-0.2497287413394611,-0.2508475511916248,-0.7890906027797062,0.0030131560252636,1.0663350473583153,0.0007724834011982,2.993291678174774,0,0.0
37489,-0.0764210982763799,1.183059238609944,-0.2497287413394611,-0.2508475511916248,-0.7925903648295475,0.0060350532823775,0.8560664830245445,0.0025386694445253,2.993291678174774,0,0.0
37500,-0.076069681592743,0.6515663132934668,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
37516,-0.0760696923172928,1.2099063935917485,-0.2497287413394611,-0.2508475511916248,-0.5568566947687884,0.0171153432251285,1.302448520690299,0.0078372275745068,2.993291678174774,0,1.0
37523,-0.0760696762304682,0.669834490179582,-0.2497287413394611,-0.2508475511916248,-0.7989301814410453,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37528,-0.0760696923172928,0.8353583028493545,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37534,-0.0764210982763799,0.0711227482545265,-0.2497287413394611,-0.2508475511916248,-0.7967812087036805,-0.0010160403175548,1.6270698099419991,-0.000741390350225,0.0199875559283781,0,0.0
37538,-0.0760696869550179,1.4251882792165198,-0.2497287413394611,-0.2508475511916248,-0.7989306046560108,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37543,-0.0764211036386548,1.0955536620339117,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37570,-0.0764210982763799,0.5485176469911267,-0.2497287413394611,-0.2508475511916248,3.16553507658582,0.0161080441394239,0.7645288507411484,0.0068279784068913,2.993291678174774,0,0.0
37575,-0.0760696869550179,1.1904270668568302,-0.2497287413394611,-0.2508475511916248,-0.4576816565466309,0.0473343157962676,1.9828918324079443,0.0277698986349133,2.993291678174774,0,1.0
37590,-0.0764211143632045,0.8990445990655902,-0.2815739337066503,-0.2508475511916248,0.5122085723491806,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,2.993291678174774,0,0.0
37593,-0.076069681592743,0.5351949986542913,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37603,-0.0764210982763799,0.4754449394466661,-0.2497287413394611,-0.2508475511916248,-0.7611559604114668,0.0140934459680146,0.9468462806585676,0.0055664169473719,2.993291678174774,0,0.0
37620,-0.0760696923172928,0.9925049957315716,-0.2497287413394611,-0.2508475511916248,-0.798912039626192,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,0.0199875559283781,0,1.0
37621,-0.0764211090009297,0.0682967319406523,-0.2497287413394611,-0.2508475511916248,-0.7989122371265092,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
37628,-0.0760696923172928,0.6577229916915498,-0.2497287413394611,-0.2508475511916248,-0.4893956931995672,0.0342394276821073,0.450945125407357,0.0184343438344698,2.993291678174774,0,1.0
37651,-0.0760696762304682,0.1755844227138037,-0.2497287413394611,-0.2508475511916248,-0.4377847410170495,0.1158306536241828,0.0399087800563042,0.0938757191137298,2.993291678174774,0,1.0
37660,-0.0764211036386548,0.3395942980725723,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37665,-0.0760696762304682,0.6584294957700184,-0.2497287413394611,-0.2508475511916248,-0.4818940668648436,0.0191299413965378,1.166868474732023,0.0088464767421223,2.993291678174774,0,1.0
37701,-0.0760696923172928,0.4979521408035925,-0.2497287413394611,-0.2508475511916248,-0.7797139930762672,0.0140934459680146,0.7332222660116345,0.0065756661149874,2.993291678174774,0,1.0
37704,-0.0760696869550179,1.2577468126194755,-0.2497287413394611,-0.2508475511916248,-0.7989307739419971,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37706,-0.0764210982763799,1.4257938541409214,-0.2497287413394611,-0.2508475511916248,-0.4880305145782647,0.0372613249392212,2.171353196435429,0.0194435930020853,2.993291678174774,0,0.0
37709,-0.0764210982763799,1.4401762585954596,-0.1219093328573824,3.981403314451372,-0.7139073670214241,-0.0020233394032595,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,0.0
37719,-0.0760696923172928,0.6047351858064092,-0.2497287413394611,-0.2508475511916248,-0.5023923708603669,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,1.0
37766,-0.0760696923172928,0.5010809445796675,-0.2497287413394611,-0.2508475511916248,-0.494262326730573,0.0120788477966053,1.0257883144899935,0.0050617923635641,2.993291678174774,0,1.0
37784,-0.0760696869550179,0.2038445858525454,-0.2497287413394611,-0.2508475511916248,-0.7989306610846729,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37787,-0.0760696869550179,0.1133111346545051,-0.2497287413394611,-0.2508475511916248,-0.6442240354541556,0.2739766100798107,-0.0976820224635563,0.1751202771067791,2.993291678174774,0,1.0
37792,5.961085601748953,-1.56549394951785,4.756107406495746,-0.2508475511916248,-0.7989274728652663,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,0.0
37805,-0.0760696923172928,0.7171702634369742,-0.2497287413394611,-0.2508475511916248,-0.4145386433223433,0.0191299413965378,0.6103048568651128,0.0090987890340262,2.993291678174774,0,1.0
37807,15.660470940979648,-1.56549394951785,2.8676787263411625,-0.2508475511916248,-0.798930717513335,-0.0040379375746687,-0.5395427047696095,-0.0025075763935521,2.993291678174774,0,1.0
37817,-0.0760696869550179,0.434063986279223,-0.2497287413394611,-0.2508475511916248,-0.3488793525041481,0.0100642496251961,0.8676214599179648,0.0040525431959486,2.993291678174774,0,1.0
37836,-0.0764211090009297,0.537314510889697,-0.2497287413394611,-0.2508475511916248,-0.4914091242906555,0.0161080441394239,0.7377646840634462,0.0078372275745068,2.993291678174774,0,0.0
37837,-0.0764211143632045,1.151872130003261,-0.2497287413394611,-0.2508475511916248,-0.7983739641190853,-0.0050452366603734,-0.5395427047696095,-0.0025075763935521,2.993291678174774,0,0.0
37858,-0.0764210982763799,1.1310807242654726,-0.2497287413394611,-0.2508475511916248,-0.7989306046560108,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
37864,-0.0760696762304682,0.3856179923270944,-0.2497287413394611,-0.2508475511916248,-0.798930717513335,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37874,-0.0760696762304682,0.1477784407683632,-0.2497287413394611,3.981403314451372,-0.4748183076427134,-0.0010160403175548,4.427927607871267,-0.0030122009773599,-2.953316566318017,0,1.0
37890,-0.076069681592743,1.2418000062768997,-0.2497287413394611,-0.2508475511916248,-0.5514672496837643,0.0181226423108332,0.6068336245706782,0.0101080382016417,2.993291678174774,0,1.0
37916,-0.076069681592743,0.3165824509453112,-0.2497287413394611,-0.2508475511916248,-0.5103057853564991,0.0171153432251285,0.6699963677462054,0.0078372275745068,2.993291678174774,0,1.0
37924,-0.0760696762304682,0.1894117168209737,-0.2497287413394611,-0.2508475511916248,-0.740171297777618,0.0503562130533815,0.4804784338034427,0.0297883969701444,2.993291678174774,0,1.0
37936,-0.0764211036386548,0.8241551667479248,-0.2497287413394611,-0.2508475511916248,-0.795776806733281,0.0161080441394239,0.9882793912687736,0.0078372275745068,2.993291678174774,0,0.0
37937,-0.0760696762304682,1.095351803725778,-0.2497287413394611,-0.2508475511916248,-0.7989304353700246,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37941,18.50458471490285,-1.56549394951785,3.643718868710737,-0.2508475511916248,-0.7989308585849901,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,2.993291678174774,0,1.0
37950,-0.0760696869550179,0.9088851915871164,-0.1219093328573824,3.981403314451372,-0.7423695891656265,-0.0030306384889641,-0.5395427047696095,-0.0030122009773599,-2.953316566318017,0,1.0
37957,-0.0760696869550179,1.1776090642903294,-0.2497287413394611,-0.2508475511916248,-0.798930745727666,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
37962,-0.0764210982763799,0.1900172917453753,-0.2497287413394611,3.981403314451372,-0.5288377761937572,0.0009985578538544,4.907706812223008,-0.0030122009773599,-2.953316566318017,0,0.0
37964,-0.0764211036386548,1.4288217287629297,-0.2497287413394611,-0.2508475511916248,-0.7989298710834041,-0.0040379375746687,-0.5395427047696095,-0.0020029518097444,0.0199875559283781,0,0.0
37973,-0.0764210982763799,0.8881442504263612,-0.2497287413394611,-0.2508475511916248,-0.7600040539184333,0.0040204551109683,1.1675816436914748,0.0015294202769098,0.0199875559283781,0,0.0
37983,-0.0760696923172928,1.010369456001419,-0.2497287413394611,-0.2508475511916248,-0.7979786249126684,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,1.0
37987,-0.0764210982763799,0.796197791071384,-0.2497287413394611,-0.2508475511916248,-0.7982070763510325,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
37992,16.276055393395662,-1.56549394951785,3.034010640192928,-0.2508475511916248,-0.7989201089248671,-0.0050452366603734,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
37994,6.643738733918869,-1.56549394951785,4.000069203133663,-0.2508475511916248,-0.7989305764416799,-0.0020233394032595,-0.5395427047696095,-0.0020029518097444,2.993291678174774,0,1.0
38004,-0.0764210982763799,0.9721173066100508,-0.2497287413394611,-0.2508475511916248,-0.7989305764416799,-0.0040379375746687,-0.5395427047696095,-0.0020029518097444,0.0199875559283781,0,0.0
38013,-0.0764211036386548,0.0690032360191209,-0.2497287413394611,-0.2508475511916248,-0.7821405666166534,0.0030131560252636,1.0626900466028528,0.0015294202769098,2.993291678174774,0,0.0
38016,-0.076069681592743,0.1909256541319777,-0.2497287413394611,-0.2508475511916248,-0.7989306892990039,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
38031,-0.076069681592743,0.4859415714696273,-0.2497287413394611,-0.2508475511916248,-0.7984618235459182,-0.0040379375746687,-0.5395427047696095,1.5546525486598096e-05,0.0199875559283781,0,1.0
38038,-0.076069681592743,1.366144724087363,-0.2497287413394611,-0.2508475511916248,-0.4632039064878215,0.0151007450537193,0.6526785102222481,0.0060710415311797,2.993291678174774,0,1.0
38044,-0.0764210982763799,0.7943810662981792,-0.2497287413394611,-0.2508475511916248,-0.7989293914397765,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
38051,-0.0764211090009297,1.2056673691209372,-0.2497287413394611,-0.2508475511916248,-0.7961098769111109,-0.0010160403175548,1.6270698099419991,-0.0009937026421289,0.0199875559283781,0,0.0
38054,-0.076069681592743,1.1884084837754914,-0.2497287413394611,-0.2508475511916248,-0.7198473583478711,0.0292029322535842,0.4792913022599909,0.0297883969701444,2.993291678174774,0,1.0
38059,-0.0764211143632045,1.4288217287629297,-0.2497287413394611,-0.2508475511916248,-0.7983064472249263,-0.0040379375746687,-0.5395427047696095,-0.002759888685456,0.0199875559283781,0,0.0
38064,-0.076069681592743,1.045795589078913,-0.2497287413394611,-0.2508475511916248,-0.7989294196541076,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
38089,-0.0764211143632045,0.0768757100363417,-0.2497287413394611,-0.2508475511916248,-0.7966257477396955,0.0050277541966729,0.9142805762704797,0.0020340448607176,0.0199875559283781,0,0.0
38099,-0.0764210982763799,0.3906644500304411,-0.2497287413394611,-0.2508475511916248,-0.7962883325548868,0.0040204551109683,1.1874876426353995,0.0017817325688137,2.993291678174774,0,0.0
38120,-0.076069681592743,1.3469681848146455,-0.2497287413394611,-0.2508475511916248,-0.7989305482273488,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
38130,-0.0764210982763799,0.9607123122004873,-0.2497287413394611,-0.2508475511916248,-0.783620267207614,0.002005856939559,1.1645258337249949,0.0007724834011982,2.993291678174774,0,0.0
38136,-0.0764211143632045,0.8147687554197,-0.2497287413394611,-0.2508475511916248,-0.7989305200130178,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,0.0
38141,-0.0760696762304682,0.1230003334449308,-0.2497287413394611,-0.2508475511916248,-0.7989306046560108,-0.0040379375746687,-0.5395427047696095,-0.0030122009773599,0.0199875559283781,0,1.0
